profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,constant,straight,3000,5000,20260604_221419,52.2,0.9254,0.0014,5444.87,129.92,0.0,0.0,0.0,0.0,0.0,0,3938,3000,5000,0,0,0,0,6236,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.9244,0.0014,5443.71,129.88,0.0,0.0,0.0,0.0,0.0,0,3911,3000,5000,0,0,0,0,6364,0
mixed,constant,straight,3000,5000,20260604_221419,52.2,0.9244,0.0014,5439.72,129.94,0.0,0.0,0.0,0.0,0.0,0,3727,3000,5000,0,0,0,0,6497,0
mixed,constant,straight,3000,5000,20260604_221419,52.6,0.9244,0.0014,5445.56,129.94,0.0,0.0,0.0,0.0,0.0,0,4179,3000,5000,0,0,0,0,6627,0
mixed,constant,straight,3000,5000,20260604_221419,54.8,0.9244,0.0013,5460.03,130.21,0.0,0.0,0.0,0.0,0.0,0,4613,3000,5000,0,0,0,0,6771,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9252,0.0013,5454.34,130.11,0.0,0.0,0.0,0.0,0.0,0,3636,3000,5000,0,0,0,0,6896,0
mixed,constant,straight,3000,5000,20260604_221419,79.2,0.9248,0.0013,5445.78,130.06,0.0,0.0,0.0,0.0,0.0,0,3455,3000,5000,0,0,0,0,7023,0
mixed,constant,straight,3000,5000,20260604_221419,52.4,0.9244,0.0015,5456.51,130.15,0.0,0.0,0.0,0.0,0.0,0,4516,3000,5000,0,0,0,0,7158,0
mixed,constant,straight,3000,5000,20260604_221419,55.8,0.9245,0.0015,5438.63,130.39,0.0,0.0,0.0,0.0,0.0,0,3138,3000,5000,0,0,0,0,7302,0
mixed,constant,straight,3000,5000,20260604_221419,55.2,0.9247,0.0016,5442.16,130.42,0.0,0.0,0.0,0.0,0.0,0,4157,3000,5000,0,0,0,0,7434,0
